Lipinski_ro5,Ghose,Veber,REOS,QED,Flag,SMILES,eos,Type
0,0,0,0,0,0,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,EOS100002,PassedAllFilters
0,0,0,0,0,0,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,EOS100017,PassedAllFilters
0,0,0,0,0,0,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,EOS100018,PassedAllFilters
0,0,0,0,0,0,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,EOS100019,PassedAllFilters
0,0,0,0,0,0,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,EOS100150,PassedAllFilters
0,0,0,0,0,0,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,EOS100301,PassedAllFilters
0,0,0,0,0,0,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,EOS100327,PassedAllFilters
0,0,0,0,0,0,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,EOS100345,PassedAllFilters
0,0,0,0,0,0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,EOS100354,PassedAllFilters
0,0,0,0,0,0,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,EOS100358,PassedAllFilters
0,0,0,0,0,0,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,EOS100368,PassedAllFilters
0,0,0,0,0,0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,EOS100374,PassedAllFilters
0,0,0,0,0,0,CNCCCC1c2ccccc2C=Cc2ccccc21,EOS100375,PassedAllFilters
0,0,0,0,0,0,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,EOS100379,PassedAllFilters
0,0,0,0,0,0,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,EOS100399,PassedAllFilters
0,0,0,0,0,0,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,EOS100564,PassedAllFilters
0,0,0,0,0,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,EOS100573,PassedAllFilters
0,0,0,0,0,0,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,EOS100585,PassedAllFilters
0,0,0,0,0,0,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,EOS100592,PassedAllFilters
0,0,0,0,0,0,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,EOS100596,PassedAllFilters
0,0,0,0,0,0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,EOS100602,PassedAllFilters
0,0,0,0,0,0,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,EOS100629,PassedAllFilters
0,0,0,0,0,0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,EOS100653,PassedAllFilters
0,0,0,0,0,0,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1,EOS100659,PassedAllFilters
0,0,0,0,0,0,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,EOS100666,PassedAllFilters
0,0,0,0,0,0,C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,EOS100692,PassedAllFilters
0,0,0,0,0,0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,EOS100696,PassedAllFilters
0,0,0,0,0,0,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,EOS100706,PassedAllFilters
0,0,0,0,0,0,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,EOS100708,PassedAllFilters
0,0,0,0,0,0,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,EOS100716,PassedAllFilters
0,0,0,0,0,0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,EOS100723,PassedAllFilters
0,0,0,0,0,0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,EOS100724,PassedAllFilters
0,0,0,0,0,0,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,EOS100729,PassedAllFilters
0,0,0,0,0,0,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,EOS100732,PassedAllFilters
0,0,0,0,0,0,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,EOS100739,PassedAllFilters
0,0,0,0,0,0,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,EOS100758,PassedAllFilters
0,0,0,0,0,0,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,EOS100762,PassedAllFilters
0,0,0,0,0,0,CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21,EOS100763,PassedAllFilters
0,0,0,0,0,0,CN(C)CCCN1c2ccccc2CCc2ccccc21,EOS100770,PassedAllFilters
0,0,0,0,0,0,CNCCCN1c2ccccc2CCc2ccccc21,EOS100774,PassedAllFilters
0,0,0,0,0,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,EOS100798,PassedAllFilters
0,0,0,0,0,0,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,EOS100800,PassedAllFilters
0,0,0,0,0,0,CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,EOS100802,PassedAllFilters
0,0,0,0,0,0,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,EOS100806,PassedAllFilters
0,0,0,0,0,0,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,EOS100831,PassedAllFilters
0,0,0,0,0,0,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,EOS100839,PassedAllFilters
0,0,0,0,0,0,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,EOS100863,PassedAllFilters
0,0,0,0,0,0,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,EOS100886,PassedAllFilters
0,0,0,0,0,0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,EOS100923,PassedAllFilters
0,0,0,0,0,0,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,EOS100991,PassedAllFilters
0,0,0,0,0,0,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,EOS100994,PassedAllFilters
0,0,0,0,0,0,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,EOS101004,PassedAllFilters
0,0,0,0,0,0,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,EOS101043,PassedAllFilters
0,0,0,0,0,0,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,EOS101048,PassedAllFilters
0,0,0,0,0,0,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,EOS101052,PassedAllFilters
0,0,0,0,0,0,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,EOS101059,PassedAllFilters
0,0,0,0,0,0,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,EOS101096,PassedAllFilters
0,0,0,0,0,0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,EOS101106,PassedAllFilters
0,0,0,0,0,0,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,EOS101118,PassedAllFilters
0,0,0,0,0,0,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,EOS101122,PassedAllFilters
0,0,0,0,0,0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,EOS101124,PassedAllFilters
0,0,0,0,0,0,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,EOS101136,PassedAllFilters
0,0,0,0,0,0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,EOS101196,PassedAllFilters
0,0,0,0,0,0,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,EOS101210,PassedAllFilters
0,0,0,0,0,0,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,EOS101224,PassedAllFilters
0,0,0,0,0,0,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,EOS101235,PassedAllFilters
0,0,0,0,0,0,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,EOS101243,PassedAllFilters
0,0,0,0,0,0,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,EOS101253,PassedAllFilters
0,0,0,0,0,0,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,EOS101294,PassedAllFilters
0,0,0,0,0,0,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,EOS101299,PassedAllFilters
0,0,0,0,0,0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,EOS101314,PassedAllFilters
0,0,0,0,0,0,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,EOS101316,PassedAllFilters
0,0,0,0,0,0,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,EOS101325,PassedAllFilters
0,0,0,0,0,0,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,EOS101328,PassedAllFilters
0,0,0,0,0,0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,EOS101333,PassedAllFilters
0,0,0,0,0,0,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,EOS101338,PassedAllFilters
0,0,0,0,0,0,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,EOS101363,PassedAllFilters
0,0,0,0,0,0,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,EOS101393,PassedAllFilters
0,0,0,0,0,0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,EOS101403,PassedAllFilters
0,0,0,0,0,0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,EOS101419,PassedAllFilters
0,0,0,0,0,0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,EOS101420,PassedAllFilters
0,0,0,0,0,0,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,EOS101424,PassedAllFilters
0,0,0,0,0,0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,EOS101454,PassedAllFilters
0,0,0,0,0,0,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,EOS101487,PassedAllFilters
0,0,0,0,0,0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,EOS101512,PassedAllFilters
0,0,0,0,0,0,Cn1cc(C(=O)[C@@H]2CCc3nc[nH]c3C2)c2ccccc21,EOS101514,PassedAllFilters
0,0,0,0,0,0,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,EOS101535,PassedAllFilters
0,0,0,0,0,0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,EOS101545,PassedAllFilters
0,0,0,0,0,0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,EOS101551,PassedAllFilters
0,0,0,0,0,0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,EOS101557,PassedAllFilters
0,0,0,0,0,0,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,EOS101563,PassedAllFilters
0,0,0,0,0,0,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,EOS101569,PassedAllFilters
0,0,0,0,0,0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],EOS101574,PassedAllFilters
0,0,0,0,0,0,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,EOS101575,PassedAllFilters
0,0,0,0,0,0,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,EOS101580,PassedAllFilters
0,0,0,0,0,0,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,EOS101583,PassedAllFilters
0,0,0,0,0,0,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,EOS101605,PassedAllFilters
0,0,0,0,0,0,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,EOS101618,PassedAllFilters
0,0,0,0,0,0,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,EOS101619,PassedAllFilters
0,0,0,0,0,0,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,EOS101620,PassedAllFilters
0,0,0,0,0,0,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,EOS101622,PassedAllFilters
0,0,0,0,0,0,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,EOS101628,PassedAllFilters
0,0,0,0,0,0,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,EOS101645,PassedAllFilters
0,0,0,0,0,0,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,EOS101651,PassedAllFilters
0,0,0,0,0,0,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,EOS101652,PassedAllFilters
0,0,0,0,0,0,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,EOS101653,PassedAllFilters
0,0,0,0,0,0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,EOS101661,PassedAllFilters
0,0,0,0,0,0,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,EOS101687,PassedAllFilters
0,0,0,0,0,0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,EOS101695,PassedAllFilters
0,0,0,0,0,0,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,EOS101703,PassedAllFilters
0,0,0,0,0,0,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,EOS101705,PassedAllFilters
0,0,0,0,0,0,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,EOS101706,PassedAllFilters
0,0,0,0,0,0,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,EOS101709,PassedAllFilters
0,0,0,0,0,0,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,EOS101713,PassedAllFilters
0,0,0,0,0,0,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],EOS101724,PassedAllFilters
0,0,0,0,0,0,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,EOS101730,PassedAllFilters
0,0,0,0,0,0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,EOS101731,PassedAllFilters
0,0,0,0,0,0,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,EOS101749,PassedAllFilters
0,0,0,0,0,0,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,EOS101750,PassedAllFilters
0,0,0,0,0,0,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,EOS101769,PassedAllFilters
0,0,0,0,0,0,CNCCCC12CCC(c3ccccc31)c1ccccc12,EOS101781,PassedAllFilters
0,0,0,0,0,0,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,EOS101782,PassedAllFilters
0,0,0,0,0,0,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,EOS101795,PassedAllFilters
0,0,0,0,0,0,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,EOS101812,PassedAllFilters
0,0,0,0,0,0,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,EOS101813,PassedAllFilters
0,0,0,0,0,0,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,EOS101840,PassedAllFilters
0,0,0,0,0,0,O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12,EOS102008,PassedAllFilters
0,0,0,0,0,0,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,EOS102012,PassedAllFilters
0,0,0,0,0,0,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,EOS102093,PassedAllFilters
0,0,0,0,0,0,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,EOS102146,PassedAllFilters
0,0,0,0,0,0,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,EOS102156,PassedAllFilters
0,0,0,0,0,0,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,EOS102158,PassedAllFilters
0,0,0,0,0,0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,EOS102169,PassedAllFilters
0,0,0,0,0,0,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,EOS102170,PassedAllFilters
0,0,0,0,0,0,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,EOS102173,PassedAllFilters
0,0,0,0,0,0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,EOS102273,PassedAllFilters
0,0,0,0,0,0,CCC(NC(C)C)C(O)c1ccc(O)c2nc(O)ccc12,EOS102278,PassedAllFilters
0,0,0,0,0,0,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,EOS102306,PassedAllFilters
0,0,0,0,0,0,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,EOS102452,PassedAllFilters
0,0,0,0,0,0,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,EOS98593,PassedAllFilters
0,0,0,0,0,0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],EOS98594,PassedAllFilters
0,0,0,0,0,0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,EOS98643,PassedAllFilters
1,1,1,1,1,5,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,EOS100001,FailedAllFilters
1,1,1,1,1,5,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,EOS100119,FailedAllFilters
1,1,1,1,1,5,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,EOS100158,FailedAllFilters
1,1,1,1,1,5,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,EOS100159,FailedAllFilters
1,1,1,1,1,5,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O,EOS100321,FailedAllFilters
1,1,1,1,1,5,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc([O-])c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,EOS100340,FailedAllFilters
1,1,1,1,1,5,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,EOS100348,FailedAllFilters
1,1,1,1,1,5,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,EOS100357,FailedAllFilters
1,1,1,1,1,5,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,EOS100571,FailedAllFilters
1,1,1,1,1,5,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,EOS100586,FailedAllFilters
