Lipinski_ro5,Ghose,Veber,REOS,QED,Flag,SMILES,eos,Type
1,1,1,1,1,5,Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O,EOS100588,FailedAllFilters
1,1,1,1,1,5,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,EOS100618,FailedAllFilters
1,1,1,1,1,5,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,EOS100621,FailedAllFilters
1,1,1,1,1,5,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,EOS100623,FailedAllFilters
1,1,1,1,1,5,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)[O-])[C@H]3SC2)cc1,EOS100651,FailedAllFilters
1,1,1,1,1,5,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,EOS100660,FailedAllFilters
1,1,1,1,1,5,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,EOS100694,FailedAllFilters
1,1,1,1,1,5,O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,EOS100741,FailedAllFilters
1,1,1,1,1,5,N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,EOS100747,FailedAllFilters
1,1,1,1,1,5,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,EOS100766,FailedAllFilters
1,1,1,1,1,5,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,EOS100768,FailedAllFilters
1,1,1,1,1,5,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,EOS100781,FailedAllFilters
1,1,1,1,1,5,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,EOS100785,FailedAllFilters
1,1,1,1,1,5,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,EOS100836,FailedAllFilters
1,1,1,1,1,5,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,EOS100851,FailedAllFilters
1,1,1,1,1,5,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,EOS100853,FailedAllFilters
1,1,1,1,1,5,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,EOS100950,FailedAllFilters
1,1,1,1,1,5,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O,EOS100983,FailedAllFilters
1,1,1,1,1,5,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,EOS100992,FailedAllFilters
1,1,1,1,1,5,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,EOS101018,FailedAllFilters
1,1,1,1,1,5,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,EOS101026,FailedAllFilters
1,1,1,1,1,5,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,EOS101058,FailedAllFilters
1,1,1,1,1,5,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,EOS101103,FailedAllFilters
1,1,1,1,1,5,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,EOS101232,FailedAllFilters
1,1,1,1,1,5,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,EOS101234,FailedAllFilters
1,1,1,1,1,5,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,EOS101269,FailedAllFilters
1,1,1,1,1,5,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,EOS101382,FailedAllFilters
1,1,1,1,1,5,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@H](n3cnnn3)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,EOS101468,FailedAllFilters
1,1,1,1,1,5,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,EOS101528,FailedAllFilters
1,1,1,1,1,5,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,EOS101591,FailedAllFilters
1,1,1,1,1,5,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,EOS101607,FailedAllFilters
1,1,1,1,1,5,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,EOS101641,FailedAllFilters
1,1,1,1,1,5,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,EOS101711,FailedAllFilters
1,1,1,1,1,5,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,EOS101718,FailedAllFilters
1,1,1,1,1,5,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,EOS101752,FailedAllFilters
1,1,1,1,1,5,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,EOS101797,FailedAllFilters
1,1,1,1,1,5,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,EOS101960,FailedAllFilters
1,1,1,1,1,5,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,EOS101982,FailedAllFilters
1,1,1,1,1,5,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,EOS102163,FailedAllFilters
1,1,1,1,1,5,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,EOS98605,FailedAllFilters
0,0,0,0,1,1,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,EOS100005,Rest
0,1,0,0,0,1,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,EOS100007,Rest
0,1,0,0,0,1,c1ccc2c(CC3=NCCN3)cccc2c1,EOS100008,Rest
0,1,0,0,0,1,NC(=O)OCC(COC(N)=O)c1ccccc1,EOS100010,Rest
0,1,0,1,1,3,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,EOS100011,Rest
0,0,0,0,1,1,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,EOS100013,Rest
0,1,0,0,0,1,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,EOS100014,Rest
0,0,1,1,1,3,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,EOS100015,Rest
0,0,0,0,1,1,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,EOS100016,Rest
0,1,0,0,0,1,CC(C)(C)NCC(O)c1ccccc1Cl,EOS100025,Rest
0,0,0,0,1,1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,EOS100058,Rest
0,0,0,0,1,1,C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,EOS100065,Rest
0,1,0,1,0,2,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,EOS100073,Rest
0,1,0,1,0,2,O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,EOS100075,Rest
0,0,0,0,1,1,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,EOS100076,Rest
0,1,0,1,1,3,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,EOS100079,Rest
0,1,0,0,1,2,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,EOS100112,Rest
0,0,0,0,1,1,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,EOS100135,Rest
0,0,1,0,1,2,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1,EOS100143,Rest
0,1,1,1,1,4,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,EOS100151,Rest
0,1,1,1,1,4,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,EOS100160,Rest
0,0,0,0,1,1,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,EOS100194,Rest
0,1,0,1,0,2,O=c1[nH]c(=O)c2cn[nH]c2[nH]1,EOS100225,Rest
1,1,0,1,1,4,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,EOS100231,Rest
1,1,0,1,1,4,Cc1cc(O[C@@H](CCC(F)(F)F)c2ccc(C(=O)NCCC(=O)O)cc2)cc(C)c1-c1ccc(C(C)(C)C)cc1,EOS100268,Rest
0,1,0,1,1,3,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,EOS100277,Rest
0,0,0,0,1,1,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,EOS100322,Rest
0,1,0,1,0,2,CCCN[C@H]1CCc2nc(N)sc2C1,EOS100323,Rest
0,1,0,0,1,2,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,EOS100324,Rest
0,1,0,0,1,2,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,EOS100328,Rest
0,0,0,0,1,1,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],EOS100330,Rest
0,1,0,0,0,1,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,EOS100332,Rest
0,1,0,1,1,3,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,EOS100333,Rest
0,1,0,0,0,1,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,EOS100334,Rest
0,0,0,0,1,1,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,EOS100335,Rest
0,1,0,0,0,1,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,EOS100336,Rest
0,0,0,1,1,2,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,EOS100337,Rest
0,1,0,1,1,3,NCCCCCC(=O)O,EOS100339,Rest
0,1,0,1,0,2,Oc1c(I)cc(I)c2cccnc12,EOS100343,Rest
0,1,0,0,0,1,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,EOS100344,Rest
0,0,1,1,1,3,CCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)([O-])O[C@H]2[C@H]1OC(=O)CCC,EOS100349,Rest
0,0,0,0,1,1,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,EOS100350,Rest
0,1,0,1,1,3,N[C@@H](COP(=O)(O)O)C(=O)O,EOS100352,Rest
0,1,0,0,0,1,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,EOS100355,Rest
0,1,1,1,1,4,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1,EOS100359,Rest
0,1,0,1,1,3,O=C(O)[C@@H](S)[C@@H](S)C(=O)O,EOS100360,Rest
0,0,1,1,1,3,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,EOS100362,Rest
0,0,0,1,1,2,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,EOS100363,Rest
0,0,0,0,1,1,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,EOS100364,Rest
0,0,1,1,1,3,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,EOS100365,Rest
0,1,0,1,1,3,N[C@@H](CCC(=O)[O-])C(=O)O,EOS100366,Rest
0,1,0,1,0,2,Oc1c(Br)cc(Br)c2cccnc12,EOS100367,Rest
0,1,0,0,1,2,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,EOS100370,Rest
0,1,0,0,0,1,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,EOS100371,Rest
0,1,0,0,0,1,Cc1cccc(C(C)c2cnc[nH]2)c1C,EOS100372,Rest
0,1,0,1,0,2,NCC1(CC(=O)O)CCCCC1,EOS100378,Rest
0,1,0,1,1,3,NCCCC(=O)O,EOS100383,Rest
0,1,0,1,1,3,CC(=O)N[C@@H](CS)C(=O)O,EOS100385,Rest
0,0,0,0,1,1,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,EOS100387,Rest
0,1,0,0,0,1,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,EOS100389,Rest
0,1,0,1,0,2,O=C(O)c1cccnc1,EOS100390,Rest
0,0,0,0,1,1,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,EOS100393,Rest
0,1,0,0,0,1,COc1c2occc2cc2ccc(=O)oc12,EOS100394,Rest
0,1,0,0,0,1,O=C1c2c(O)cccc2Cc2cccc(O)c21,EOS100395,Rest
0,1,1,1,1,4,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,EOS100396,Rest
1,1,0,1,1,4,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,EOS100400,Rest
0,0,0,0,1,1,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,EOS100434,Rest
0,0,0,0,1,1,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,EOS100449,Rest
0,1,0,1,1,3,O=P(O)(O)CP(=O)(O)O,EOS100468,Rest
0,1,0,1,1,3,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,EOS100526,Rest
0,0,0,0,1,1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,EOS100563,Rest
0,1,0,0,0,1,c1ccc2c(c1)CCCC2C1=NCCN1,EOS100565,Rest
0,0,0,1,1,2,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,EOS100566,Rest
0,1,0,1,0,2,CCCCCCc1ccc(O)cc1O,EOS100567,Rest
0,1,0,1,0,2,Nc1ccc(S(N)(=O)=O)cc1,EOS100568,Rest
0,1,1,1,1,4,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,EOS100569,Rest
0,1,0,1,0,2,Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,EOS100570,Rest
0,0,0,0,1,1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,EOS100572,Rest
0,1,0,0,1,2,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,EOS100574,Rest
0,0,0,0,1,1,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,EOS100575,Rest
0,0,0,0,1,1,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,EOS100577,Rest
0,1,0,0,0,1,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,EOS100580,Rest
0,1,0,0,0,1,CN1Cc2c(N)cccc2C(c2ccccc2)C1,EOS100582,Rest
1,1,0,1,1,4,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,EOS100587,Rest
0,1,0,0,1,2,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,EOS100595,Rest
0,0,0,0,1,1,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,EOS100597,Rest
0,1,0,1,1,3,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,EOS100606,Rest
0,0,0,1,1,2,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,EOS100611,Rest
0,1,0,0,0,1,CN(C)c1nc(N(C)C)nc(N(C)C)n1,EOS100612,Rest
0,0,0,0,1,1,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,EOS100614,Rest
0,0,0,0,1,1,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,EOS100617,Rest
0,0,0,0,1,1,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,EOS100619,Rest
0,1,0,0,0,1,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,EOS100620,Rest
0,1,0,1,1,3,C[N+](C)(C)CC(=O)O,EOS100625,Rest
0,1,0,0,0,1,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,EOS100627,Rest
0,1,0,0,1,2,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,EOS100636,Rest
0,1,0,1,1,3,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,EOS100638,Rest
1,1,0,1,1,4,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,EOS100639,Rest
0,0,0,0,1,1,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,EOS100645,Rest
0,1,0,1,0,2,NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)[O-],EOS100647,Rest
0,0,0,1,1,2,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)[O-])c3C[C@H]2C[C@H]1O,EOS100648,Rest
