Lipinski_ro5,Ghose,Veber,REOS,QED,Flag,SMILES,eos,Type
0,0,0,0,1,1,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,EOS100650,Rest
1,1,0,1,1,4,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,EOS100662,Rest
0,1,0,1,0,2,C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,EOS100663,Rest
0,0,0,0,1,1,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,EOS100668,Rest
0,0,0,0,1,1,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,EOS100671,Rest
0,0,0,0,1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,EOS100673,Rest
0,0,0,0,1,1,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,EOS100675,Rest
0,0,0,0,1,1,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,EOS100676,Rest
0,0,0,0,1,1,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,EOS100680,Rest
0,0,0,0,1,1,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,EOS100681,Rest
0,1,0,1,1,3,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,EOS100683,Rest
0,1,0,1,1,3,CCCCCCCCCCCC(=O)O,EOS100685,Rest
0,1,1,1,1,4,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,EOS100688,Rest
0,1,0,1,0,2,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,EOS100690,Rest
0,0,0,0,1,1,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,EOS100693,Rest
0,1,0,1,0,2,Oc1c(I)cc(Cl)c2cccnc12,EOS100695,Rest
0,1,1,1,1,4,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,EOS100698,Rest
1,1,0,1,1,4,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,EOS100700,Rest
0,0,1,0,1,2,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,EOS100702,Rest
0,0,0,0,1,1,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,EOS100707,Rest
0,1,0,1,0,2,N[C@@H]1CONC1=O,EOS100712,Rest
0,1,0,1,0,2,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,EOS100713,Rest
0,0,0,0,1,1,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,EOS100714,Rest
0,1,0,1,1,3,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,EOS100715,Rest
0,1,0,0,0,1,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,EOS100717,Rest
0,1,0,1,0,2,O=C(O)CCCCC1CCSS1,EOS100718,Rest
1,1,0,1,1,4,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,EOS100719,Rest
0,1,0,1,0,2,CCNC(=O)/C=C/c1cccc(Br)c1,EOS100721,Rest
0,1,0,1,0,2,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,EOS100722,Rest
0,0,0,0,1,1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,EOS100725,Rest
0,1,0,0,0,1,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,EOS100727,Rest
0,0,0,0,1,1,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,EOS100735,Rest
0,1,1,1,1,4,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,EOS100736,Rest
0,1,0,0,0,1,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,EOS100738,Rest
0,1,0,0,0,1,COc1nc(C)nc(Cl)c1NC1=NCCN1,EOS100742,Rest
0,1,0,1,0,2,NNc1nncc2ccccc12,EOS100745,Rest
0,1,0,1,0,2,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,EOS100748,Rest
0,1,0,0,0,1,Clc1ccc2nsnc2c1NC1=NCCN1,EOS100752,Rest
0,1,0,1,0,2,NCCc1c[nH]cn1,EOS100754,Rest
0,1,0,1,1,3,CC(O)(CC(=O)O)CC(=O)O,EOS100756,Rest
0,0,0,0,1,1,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,EOS100760,Rest
0,1,0,1,0,2,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,EOS100764,Rest
0,0,0,0,1,1,CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,EOS100776,Rest
0,1,0,0,0,1,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,EOS100784,Rest
0,0,0,0,1,1,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,EOS100788,Rest
0,1,1,1,1,4,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,EOS100789,Rest
0,1,0,1,1,3,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,EOS100795,Rest
0,1,0,1,1,3,C[N+](C)(C)CCOC(N)=O,EOS100797,Rest
0,1,0,0,0,1,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,EOS100803,Rest
0,1,0,1,0,2,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,EOS100805,Rest
0,1,0,0,0,1,Cc1cc(C2CCCCC2)n(O)c(=O)c1,EOS100807,Rest
0,0,0,0,1,1,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,EOS100808,Rest
0,0,0,1,1,2,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,EOS100810,Rest
0,1,0,1,1,3,CCN(CC)C(=S)[S-],EOS100816,Rest
0,0,0,1,1,2,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,EOS100817,Rest
0,1,0,1,0,2,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,EOS100818,Rest
0,0,0,0,1,1,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,EOS100821,Rest
0,0,0,0,1,1,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,EOS100826,Rest
0,1,0,0,0,1,O=C([O-])/C=C/c1ccc(Cn2ccnc2)cc1,EOS100827,Rest
0,1,0,0,0,1,CCN(CC)C(=O)c1ccc(O)c(OC)c1,EOS100829,Rest
0,1,0,1,0,2,Cc1cc(=O)oc2cc(O)ccc12,EOS100832,Rest
0,0,0,0,1,1,CC[C@H]1[C@@H](O)[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)[C@@]2(C)CC[C@@H](O)C[C@@H]12,EOS100833,Rest
0,1,0,1,1,3,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,EOS100842,Rest
0,0,1,1,1,3,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,EOS100843,Rest
0,1,1,1,1,4,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,EOS100846,Rest
0,1,1,1,1,4,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21,EOS100867,Rest
0,1,0,1,0,2,CC1=CC(=O)c2ccccc2C1=O,EOS100869,Rest
0,1,0,1,0,2,O=[N+]([O-])c1ccc(O)c2ncccc12,EOS100872,Rest
0,1,0,1,0,2,Oc1cccc2cccnc12,EOS100874,Rest
0,1,0,1,0,2,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,EOS100877,Rest
0,0,0,0,1,1,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,EOS100883,Rest
0,1,0,1,0,2,CC1=NN(c2ccccc2)C(=O)C1,EOS100892,Rest
0,1,1,1,1,4,CCCCCCCC/C=C/CCCCCCCC(=O)O,EOS100894,Rest
0,1,0,0,0,1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,EOS100899,Rest
0,1,0,0,0,1,c1cnc2cc3c(cc2n1)C1CNCC3C1,EOS100901,Rest
0,1,0,0,0,1,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,EOS100902,Rest
0,0,1,1,1,3,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,EOS100904,Rest
0,0,0,0,1,1,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,EOS100911,Rest
0,1,0,1,0,2,CC(N)C12CC3CC(CC(C3)C1)C2,EOS100912,Rest
0,1,1,1,0,3,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,EOS100915,Rest
0,1,0,1,0,2,Nc1nc(=O)[nH]cc1F,EOS100917,Rest
0,1,0,1,0,2,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,EOS100919,Rest
0,0,1,0,0,1,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,EOS100921,Rest
0,0,0,0,1,1,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,EOS100924,Rest
0,1,1,1,1,4,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,EOS100925,Rest
0,0,0,0,1,1,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,EOS100927,Rest
0,0,0,0,1,1,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,EOS100932,Rest
0,1,0,1,1,3,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,EOS100933,Rest
0,0,1,1,1,3,CCCCCCCCCCCCCCCC(=O)NCCO,EOS100936,Rest
0,1,0,1,0,2,NCCc1ccc(O)cc1,EOS100944,Rest
0,1,0,1,0,2,COC(=O)c1cccnc1,EOS100946,Rest
0,1,0,1,0,2,Oc1c(Cl)cc(Cl)c2cccnc12,EOS100951,Rest
0,0,0,0,1,1,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,EOS100959,Rest
0,1,0,1,0,2,CN(C)C(=O)Oc1ccc[n+](C)c1,EOS100982,Rest
0,0,0,0,1,1,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,EOS100989,Rest
0,0,0,0,1,1,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,EOS100997,Rest
0,1,0,0,1,2,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,EOS101009,Rest
0,0,0,0,1,1,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,EOS101014,Rest
0,1,0,1,0,2,Cc1cn[nH]c1,EOS101019,Rest
0,1,0,0,0,1,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,EOS101025,Rest
0,1,0,0,1,2,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,EOS101038,Rest
0,1,0,0,0,1,CCC1(c2ccccc2)C(=O)NCNC1=O,EOS101040,Rest
1,1,0,1,1,4,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,EOS101050,Rest
0,1,0,1,0,2,OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O,EOS101053,Rest
0,1,0,0,1,2,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,EOS101055,Rest
1,0,1,1,1,4,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,EOS101066,Rest
0,0,0,0,1,1,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,EOS101068,Rest
0,0,0,0,1,1,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,EOS101069,Rest
0,0,0,0,1,1,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,EOS101071,Rest
0,0,0,0,1,1,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,EOS101078,Rest
0,0,0,0,1,1,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,EOS101081,Rest
0,1,0,0,1,2,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,EOS101084,Rest
0,1,0,0,1,2,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,EOS101086,Rest
0,0,0,0,1,1,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,EOS101087,Rest
0,0,0,1,1,2,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,EOS101089,Rest
0,1,0,1,0,2,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,EOS101090,Rest
0,0,1,1,1,3,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,EOS101092,Rest
0,0,0,0,1,1,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,EOS101093,Rest
0,1,0,1,1,3,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,EOS101094,Rest
0,1,0,1,1,3,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,EOS101097,Rest
0,1,0,1,1,3,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,EOS101098,Rest
0,0,0,0,1,1,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,EOS101100,Rest
0,1,0,0,0,1,CC(C)(C(=O)c1cccnc1)c1cccnc1,EOS101104,Rest
0,1,0,0,1,2,CCCCCCOc1nsnc1C1=CCCN(C)C1,EOS101121,Rest
0,1,1,1,1,4,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,EOS101127,Rest
0,1,0,1,1,3,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,EOS101129,Rest
0,1,0,0,0,1,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,EOS101135,Rest
0,0,0,0,1,1,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,EOS101137,Rest
0,0,0,0,1,1,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,EOS101138,Rest
0,1,0,0,1,2,CC(C)NCC(O)COc1cccc2ccccc12,EOS101139,Rest
0,0,0,0,1,1,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,EOS101142,Rest
0,0,0,0,1,1,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,EOS101143,Rest
0,0,0,0,1,1,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,EOS101147,Rest
0,1,0,1,0,2,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,EOS101153,Rest
1,1,1,1,0,4,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,EOS101155,Rest
0,0,0,0,1,1,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,EOS101156,Rest
0,0,0,0,1,1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,EOS101161,Rest
1,1,0,1,1,4,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,EOS101162,Rest
0,1,0,1,1,3,O=C(O)CCCCCCCC(=O)O,EOS101165,Rest
0,1,0,0,1,2,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,EOS101169,Rest
0,1,0,0,1,2,COc1ccccc1OCC(O)COC(N)=O,EOS101177,Rest
0,1,0,0,1,2,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,EOS101178,Rest
0,1,0,0,0,1,COc1ccc2cccc(CCNC(C)=O)c2c1,EOS101180,Rest
0,0,0,0,1,1,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,EOS101181,Rest
1,1,0,1,1,4,CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,EOS101184,Rest
0,0,0,0,1,1,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,EOS101189,Rest
0,1,0,1,1,3,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,EOS101190,Rest
0,1,0,0,0,1,Brc1c(NC2=NCCN2)ccc2nccnc12,EOS101194,Rest
1,1,0,1,1,4,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,EOS101202,Rest
0,1,1,1,1,4,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,EOS101204,Rest
0,1,0,1,1,3,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,EOS101205,Rest
0,1,0,0,0,1,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,EOS101207,Rest
1,1,0,1,1,4,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,EOS101211,Rest
0,1,0,0,0,1,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,EOS101212,Rest
0,0,0,0,1,1,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,EOS101220,Rest
0,0,0,0,1,1,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,EOS101223,Rest
0,0,0,0,1,1,Cc1ccccc1C(OCCN(C)C)c1ccccc1,EOS101225,Rest
0,1,1,1,1,4,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,EOS101227,Rest
0,1,0,0,0,1,O=C1CN2Cc3c(ccc(Cl)c3Cl)NC2=N1,EOS101228,Rest
0,1,0,1,1,3,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,EOS101229,Rest
0,1,0,0,1,2,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,EOS101236,Rest
0,0,0,0,1,1,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,EOS101241,Rest
0,0,0,0,1,1,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,EOS101242,Rest
0,0,0,0,1,1,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,EOS101244,Rest
0,1,0,1,1,3,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,EOS101246,Rest
1,1,0,1,1,4,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,EOS101248,Rest
1,1,0,1,1,4,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,EOS101250,Rest
0,1,0,0,0,1,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,EOS101264,Rest
0,1,0,0,0,1,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,EOS101265,Rest
0,0,0,0,1,1,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,EOS101268,Rest
0,1,0,1,0,2,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,EOS101271,Rest
0,1,0,0,0,1,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,EOS101273,Rest
0,0,0,0,1,1,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,EOS101280,Rest
0,1,0,0,1,2,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,EOS101283,Rest
0,0,0,0,1,1,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[n-]2)c1OC,EOS101284,Rest
0,1,1,1,1,4,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,EOS101286,Rest
0,0,0,0,1,1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,EOS101295,Rest
0,0,0,0,1,1,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,EOS101308,Rest
0,0,0,0,1,1,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,EOS101317,Rest
0,1,1,1,1,4,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,EOS101320,Rest
0,0,0,1,1,2,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,EOS101323,Rest
0,1,0,1,1,3,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,EOS101324,Rest
0,0,0,0,1,1,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,EOS101330,Rest
0,0,0,0,1,1,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,EOS101331,Rest
0,1,0,0,1,2,CN(C)CCOC(c1ccccc1)c1ccccc1,EOS101347,Rest
