Lipinski_ro5,Ghose,Veber,REOS,QED,Flag,SMILES,eos,Type
0,1,0,0,0,1,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,EOS101348,Rest
0,0,0,0,1,1,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,EOS101350,Rest
0,0,0,0,1,1,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,EOS101352,Rest
0,1,0,0,0,1,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,EOS101353,Rest
0,1,0,1,1,3,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,EOS101358,Rest
0,1,0,1,1,3,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,EOS101365,Rest
0,0,0,0,1,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,EOS101367,Rest
0,0,0,0,1,1,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,EOS101370,Rest
0,1,0,0,0,1,Cc1cccc(Nc2ccccc2C(=O)O)c1C,EOS101371,Rest
0,0,0,0,1,1,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,EOS101374,Rest
0,1,0,0,0,1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,EOS101375,Rest
0,1,0,1,1,3,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,EOS101376,Rest
0,0,1,1,1,3,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,EOS101379,Rest
0,1,0,1,1,3,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],EOS101380,Rest
0,1,0,1,1,3,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,EOS101381,Rest
0,1,1,0,1,3,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,EOS101383,Rest
0,1,0,0,1,2,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,EOS101384,Rest
0,1,0,0,0,1,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,EOS101397,Rest
0,1,0,1,1,3,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,EOS101404,Rest
0,1,0,1,0,2,NNCCc1ccccc1,EOS101407,Rest
0,1,0,1,0,2,CNC[C@H](O)c1cccc(O)c1,EOS101410,Rest
0,1,1,1,1,4,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,EOS101411,Rest
0,1,0,1,1,3,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,EOS101413,Rest
0,1,0,0,0,1,COc1ccc(C(=O)N2CCCC2=O)cc1,EOS101416,Rest
0,0,0,0,1,1,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,EOS101422,Rest
0,0,1,1,1,3,CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,EOS101425,Rest
0,0,1,1,1,3,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,EOS101427,Rest
0,1,0,1,1,3,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,EOS101430,Rest
0,1,0,0,0,1,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,EOS101431,Rest
0,1,0,1,0,2,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,EOS101434,Rest
0,0,0,0,1,1,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,EOS101436,Rest
0,1,0,0,1,2,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,EOS101440,Rest
0,1,0,1,1,3,CC(=O)OCC[N+](C)(C)C,EOS101447,Rest
0,1,0,1,1,3,Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,EOS101448,Rest
0,0,0,0,1,1,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,EOS101450,Rest
0,1,0,0,0,1,CC(C)NCC(O)c1ccc(O)c(O)c1,EOS101453,Rest
0,1,0,0,0,1,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,EOS101458,Rest
0,1,0,1,1,3,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,EOS101462,Rest
0,0,0,0,1,1,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,EOS101463,Rest
0,1,0,1,1,3,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,EOS101465,Rest
0,0,0,0,1,1,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,EOS101466,Rest
0,0,0,0,1,1,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,EOS101467,Rest
0,0,0,0,1,1,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,EOS101471,Rest
1,1,0,1,1,4,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,EOS101475,Rest
1,1,0,1,1,4,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,EOS101480,Rest
0,0,0,0,1,1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,EOS101482,Rest
0,1,0,1,1,3,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,EOS101511,Rest
0,0,0,0,1,1,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,EOS101516,Rest
0,0,0,0,1,1,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(N(C)C)c3ccccc32)cc1,EOS101517,Rest
0,1,0,1,0,2,c1ccc2[nH]c(-c3cscn3)nc2c1,EOS101522,Rest
0,0,0,0,1,1,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,EOS101526,Rest
0,1,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,EOS101530,Rest
0,0,0,0,1,1,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,EOS101537,Rest
0,0,0,0,1,1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,EOS101542,Rest
0,0,1,1,1,3,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,EOS101546,Rest
0,1,0,0,0,1,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,EOS101553,Rest
0,1,0,1,1,3,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,EOS101562,Rest
0,0,0,0,1,1,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,EOS101571,Rest
0,1,0,0,1,2,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,EOS101572,Rest
0,1,0,1,0,2,C#CCN(C)Cc1ccccc1,EOS101573,Rest
0,0,1,1,1,3,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,EOS101578,Rest
0,1,0,0,0,1,N#Cc1ccc(C2CCCc3cncn32)cc1,EOS101582,Rest
0,0,0,1,1,2,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,EOS101584,Rest
0,1,0,0,1,2,CCCN(CCC)CCc1cccc2c1CC(=O)N2,EOS101587,Rest
0,0,0,0,1,1,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,EOS101588,Rest
0,1,0,1,1,3,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,EOS101589,Rest
0,1,0,1,0,2,CC[N+](C)(C)c1cccc(O)c1,EOS101597,Rest
0,1,0,0,1,2,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,EOS101599,Rest
0,0,0,0,1,1,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,EOS101603,Rest
0,0,0,0,1,1,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,EOS101608,Rest
0,0,0,0,1,1,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,EOS101610,Rest
0,0,0,0,1,1,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,EOS101612,Rest
0,0,0,0,1,1,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,EOS101617,Rest
0,0,0,0,1,1,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,EOS101625,Rest
0,0,0,0,1,1,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,EOS101627,Rest
0,0,0,0,1,1,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,EOS101629,Rest
0,1,0,1,0,2,NC[C@H](O)c1ccc(O)c(O)c1,EOS101643,Rest
0,1,0,0,1,2,CC(C)NCC(O)COc1cccc2[nH]ccc12,EOS101646,Rest
0,1,0,0,1,2,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,EOS101647,Rest
0,0,0,0,1,1,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,EOS101648,Rest
0,0,0,0,1,1,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,EOS101654,Rest
0,1,0,0,0,1,Clc1ccccc1CN1CCc2sccc2C1,EOS101656,Rest
0,1,0,1,0,2,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,EOS101657,Rest
0,0,0,0,1,1,O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,EOS101658,Rest
0,0,0,1,1,2,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21,EOS101660,Rest
0,1,0,1,1,3,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,EOS101662,Rest
1,0,1,1,1,4,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,EOS101674,Rest
0,1,0,0,1,2,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,EOS101675,Rest
0,0,1,1,1,3,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,EOS101678,Rest
0,1,0,0,0,1,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,EOS101683,Rest
1,1,0,1,1,4,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,EOS101685,Rest
0,0,0,1,1,2,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,EOS101688,Rest
0,1,0,1,1,3,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,EOS101690,Rest
0,0,1,1,1,3,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,EOS101691,Rest
0,0,0,0,1,1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,EOS101693,Rest
0,1,1,1,1,4,CCCCCCCCCCCCCCCC(=O)O,EOS101697,Rest
0,0,0,1,1,2,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O,EOS101698,Rest
0,1,0,1,0,2,O=c1[nH]cc(F)c(=O)[nH]1,EOS101699,Rest
0,1,0,1,0,2,NS(=O)(=O)Cc1noc2ccccc12,EOS101701,Rest
0,1,0,1,1,3,O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,EOS101716,Rest
0,1,1,1,1,4,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,EOS101717,Rest
0,0,1,1,1,3,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,EOS101721,Rest
0,1,0,0,0,1,CC(c1cc2ccccc2s1)N(O)C(N)=O,EOS101727,Rest
0,1,0,1,1,3,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,EOS101729,Rest
0,1,0,1,1,3,O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,EOS101736,Rest
0,0,0,0,1,1,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,EOS101737,Rest
0,0,0,0,1,1,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)[N-]c1onc(C)c1Cl)OCO2,EOS101741,Rest
0,1,0,1,1,3,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,EOS101744,Rest
0,0,0,0,1,1,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,EOS101748,Rest
1,0,1,1,1,4,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,EOS101754,Rest
0,0,0,0,1,1,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,EOS101757,Rest
0,1,0,1,1,3,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,EOS101759,Rest
0,0,0,0,1,1,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,EOS101761,Rest
1,1,0,1,1,4,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,EOS101765,Rest
0,1,0,1,0,2,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,EOS101767,Rest
0,1,0,1,1,3,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,EOS101771,Rest
0,0,0,0,1,1,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,EOS101779,Rest
0,0,0,0,1,1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,EOS101786,Rest
0,0,1,1,1,3,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,EOS101789,Rest
0,1,0,0,0,1,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,EOS101790,Rest
0,1,0,0,0,1,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,EOS101791,Rest
0,0,0,1,1,2,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,EOS101792,Rest
0,0,1,0,1,2,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,EOS101793,Rest
0,0,0,0,1,1,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,EOS101800,Rest
0,1,0,1,1,3,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,EOS101802,Rest
0,0,0,1,1,2,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,EOS101809,Rest
0,1,0,1,0,2,Clc1cccc(Cl)c1NC1=NCCN1,EOS101811,Rest
1,1,0,1,1,4,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,EOS101814,Rest
0,1,0,1,1,3,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,EOS101817,Rest
1,1,0,1,1,4,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,EOS101820,Rest
0,1,1,1,1,4,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,EOS101823,Rest
0,1,0,0,0,1,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,EOS101837,Rest
0,1,0,0,1,2,Cc1cccc(OCC(O)CNC(C)C)c1,EOS101843,Rest
0,1,0,0,0,1,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,EOS101868,Rest
0,1,0,1,0,2,N=C(N)NN=Cc1c(Cl)cccc1Cl,EOS101873,Rest
0,1,1,1,1,4,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,EOS101875,Rest
1,1,0,1,1,4,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,EOS101883,Rest
0,1,0,1,0,2,[O-][n+]1ccccc1S,EOS101921,Rest
0,1,0,1,0,2,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,EOS101940,Rest
0,1,0,0,0,1,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,EOS101953,Rest
0,1,0,1,0,2,O=C/C=C/c1ccccc1,EOS101961,Rest
0,1,0,0,0,1,Nc1nc(-c2ccccc2)c(Br)c(=O)[nH]1,EOS101973,Rest
0,0,0,0,1,1,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,EOS101978,Rest
0,1,1,1,1,4,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,EOS102010,Rest
0,1,0,1,0,2,N=C(N)N1CCc2ccccc2C1,EOS102043,Rest
0,1,0,1,1,3,O=C(O)C(Cl)(Cl)Cl,EOS102044,Rest
0,1,0,0,0,1,NS(=O)(=O)c1ccc(NCc2ccccc2)cc1,EOS102052,Rest
0,1,0,1,1,3,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,EOS102056,Rest
0,1,0,1,0,2,Nc1c2c(nc3ccccc13)CCCC2,EOS102074,Rest
0,1,0,1,0,2,Cc1ccnc(N)c1,EOS102083,Rest
0,1,0,0,0,1,CNC(=O)Oc1cccc2ccccc12,EOS102107,Rest
0,1,0,0,0,1,O=C(N/N=C/c1ccccc1O)c1ccncc1,EOS102112,Rest
0,0,0,0,1,1,CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,EOS102132,Rest
0,0,1,1,1,3,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,EOS102165,Rest
0,1,0,1,0,2,Nc1cc(-c2ccncc2)c[nH]c1=O,EOS102183,Rest
0,0,0,0,1,1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],EOS102218,Rest
0,0,0,1,1,2,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,EOS102221,Rest
0,0,0,1,1,2,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,EOS102241,Rest
0,1,0,1,0,2,NCCc1ccc(O)c(O)c1,EOS102253,Rest
0,0,0,0,1,1,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,EOS102269,Rest
0,1,0,0,0,1,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,EOS102277,Rest
0,1,0,1,0,2,CC(=O)OC1CN2CCC1CC2,EOS102293,Rest
0,1,0,0,0,1,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,EOS102295,Rest
0,1,0,1,0,2,CNC1(C)C2CCC(C2)C1(C)C,EOS102298,Rest
0,1,0,0,0,1,CC(N/C(=N/c1ccncc1)NC#N)C(C)(C)C,EOS102300,Rest
0,0,0,0,1,1,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,EOS102301,Rest
0,1,0,0,0,1,COc1c2occc2c(OC)c2c(=O)cc(C)oc12,EOS102305,Rest
0,1,0,1,1,3,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,EOS102309,Rest
0,1,0,0,0,1,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,EOS102310,Rest
0,0,0,1,1,2,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,EOS102312,Rest
0,1,1,1,1,4,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,EOS102343,Rest
0,1,0,0,0,1,Nc1c2c(nc3ccccc13)CCCC2O,EOS102345,Rest
0,0,1,1,1,3,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,EOS102348,Rest
0,1,0,0,0,1,CC(c1ccccc1)c1ccc(O)cc1O,EOS102354,Rest
0,1,0,1,1,3,ClC=C(Cl)Cl,EOS102368,Rest
1,1,0,1,1,4,O=C1OC2(c3ccccc31)c1cc(Br)c(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,EOS102370,Rest
0,0,0,0,1,1,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,EOS102375,Rest
0,0,0,0,1,1,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,EOS102379,Rest
0,0,0,0,1,1,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,EOS102393,Rest
0,1,0,0,0,1,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,EOS102397,Rest
0,1,0,0,1,2,CC(C)NC[C@H](O)COc1ccc(O)cc1,EOS102398,Rest
0,1,1,1,1,4,NCCCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],EOS102401,Rest
1,1,0,1,1,4,O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,EOS102440,Rest
0,1,0,1,1,3,CC(C)CCOc1ccc(NC(=S)Nc2ccc(OCCC(C)C)cc2)cc1,EOS102444,Rest
0,1,0,0,0,1,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,EOS102449,Rest
0,0,0,1,1,2,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,EOS102463,Rest
0,1,0,1,0,2,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,EOS102956,Rest
0,1,0,1,0,2,Cc1cc(=O)oc2cc(O)ccc12,EOS98571,Rest
0,0,0,0,1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,EOS98582,Rest
0,1,0,1,0,2,O=c1[nH]cc(F)c(=O)[nH]1,EOS98599,Rest
0,1,0,1,0,2,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,EOS98647,Rest
